DateTime	Symbol	EventType	Price	EntryPrice	StopLoss	TakeProfit	ATR	Volume	Session	DayOfWeek
2025.01.13 00:00	EURUSD	BullishEngulfing	1.02448	1.02448	1.02139	1.02757	0.00318	1002	Asian	MONDAY
2025.01.13 00:00	EURUSD	Consolidation	1.02448	1.02547	1.02234	1.02859	0.00318	1002	Asian	MONDAY
2025.01.13 00:00	EURUSD	LowVolumeNearResistance	1.02448	1.02448	1.02706	1.02062	0.00318	1002	Asian	MONDAY
2025.01.13 01:00	EURUSD	Consolidation	1.02425	1.02547	1.02234	1.02859	0.00319	975	Asian	MONDAY
2025.01.13 01:00	EURUSD	LowVolumeNearResistance	1.02425	1.02425	1.02672	1.02054	0.00319	975	Asian	MONDAY
2025.01.13 02:00	EURUSD	Consolidation	1.02418	1.02547	1.02234	1.02861	0.00322	1710	Asian	MONDAY
2025.01.13 02:00	EURUSD	LowVolumeNearResistance	1.02418	1.02418	1.02687	1.02014	0.00322	1710	Asian	MONDAY
2025.01.13 03:00	EURUSD	Consolidation	1.02411	1.02559	1.02233	1.02886	0.00326	2490	Asian	MONDAY
2025.01.13 04:00	EURUSD	Consolidation	1.02395	1.02558	1.02233	1.02883	0.00322	1686	Asian	MONDAY
2025.01.13 04:00	EURUSD	LowVolumeNearResistance	1.02395	1.02395	1.02720	1.01908	0.00322	1686	Asian	MONDAY
2025.01.13 05:00	EURUSD	BearishBreakout	1.02148	1.02148	1.02470	1.01826	0.00246	2229	Asian	MONDAY
2025.01.13 06:00	EURUSD	BearishBreakout	1.02112	1.02112	1.02281	1.01943	0.00229	1712	Asian	MONDAY
2025.01.13 06:00	EURUSD	LowVolumeNearSupport	1.02112	1.02112	1.01961	1.02339	0.00229	1712	Asian	MONDAY
2025.01.13 07:00	EURUSD	LowVolumeNearResistance	1.02190	1.02190	1.02330	1.01980	0.00194	1684	Asian	MONDAY
2025.01.13 11:00	EURUSD	BullishSweep	1.01927	1.02134	1.01616	1.02653	0.00222	7219	European	MONDAY
2025.01.13 11:00	EURUSD	BearishBreakout	1.01927	1.01927	1.02223	1.01631	0.00222	7219	European	MONDAY
2025.01.13 11:00	EURUSD	HighVolumeBearish	1.01927	1.01927	1.02149	1.01595	0.00222	7219	European	MONDAY
2025.01.13 17:00	EURUSD	HighVolumeBearish	1.01964	1.01964	1.02231	1.01564	0.00267	5927	American	MONDAY
2025.01.13 18:00	EURUSD	BullishEngulfing	1.02076	1.02076	1.01767	1.02385	0.00287	4326	American	MONDAY
2025.01.13 18:00	EURUSD	Consolidation	1.02076	1.02257	1.01815	1.02700	0.00287	4326	American	MONDAY
2025.01.13 19:00	EURUSD	Consolidation	1.02174	1.02254	1.01857	1.02651	0.00271	3482	American	MONDAY
2025.01.13 20:00	EURUSD	Consolidation	1.02154	1.02262	1.01858	1.02667	0.00267	2425	American	MONDAY
2025.01.13 21:00	EURUSD	Consolidation	1.02066	1.02262	1.01858	1.02667	0.00266	2096	American	MONDAY
2025.01.13 21:00	EURUSD	LowVolumeNearResistance	1.02066	1.02066	1.02395	1.01572	0.00266	2096	American	MONDAY
2025.01.13 22:00	EURUSD	Consolidation	1.02161	1.02262	1.01858	1.02667	0.00266	1738	American	MONDAY
2025.01.13 22:00	EURUSD	LowVolumeNearResistance	1.02161	1.02161	1.02342	1.01889	0.00266	1738	American	MONDAY
2025.01.13 23:00	EURUSD	BullishBreakout	1.02420	1.02420	1.02015	1.02825	0.00277	1649	American	MONDAY
2025.01.13 23:00	EURUSD	LowVolumeNearSupport	1.02420	1.02420	1.01869	1.03246	0.00277	1649	American	MONDAY
2025.01.14 00:00	EURUSD	BearishSweep	1.02580	1.02333	1.02924	1.01741	0.00295	1573	Asian	TUESDAY
2025.01.14 00:00	EURUSD	BullishBreakout	1.02580	1.02580	1.02215	1.02945	0.00295	1573	Asian	TUESDAY
2025.01.14 00:00	EURUSD	LowVolume	1.02580	1.02580	1.01975	1.02509	0.00295	1573	Asian	TUESDAY
2025.01.14 01:00	EURUSD	BearishSweep	1.02632	1.02636	1.02963	1.02309	0.00274	2435	Asian	TUESDAY
2025.01.14 02:00	EURUSD	LowVolumeNearSupport	1.02475	1.02475	1.02309	1.02725	0.00278	2135	Asian	TUESDAY
2025.01.14 04:00	EURUSD	LowVolumeNearResistance	1.02442	1.02442	1.02679	1.02086	0.00262	1738	Asian	TUESDAY
2025.01.14 05:00	EURUSD	LowVolumeNearResistance	1.02479	1.02479	1.02672	1.02190	0.00248	1409	Asian	TUESDAY
2025.01.14 06:00	EURUSD	Consolidation	1.02498	1.02681	1.02328	1.03034	0.00245	924	Asian	TUESDAY
2025.01.14 06:00	EURUSD	LowVolumeNearResistance	1.02498	1.02498	1.02719	1.02167	0.00245	924	Asian	TUESDAY
2025.01.14 07:00	EURUSD	Consolidation	1.02442	1.02595	1.02329	1.02862	0.00242	1435	Asian	TUESDAY
2025.01.14 07:00	EURUSD	LowVolumeNearResistance	1.02442	1.02442	1.02714	1.02034	0.00242	1435	Asian	TUESDAY
2025.01.14 08:00	EURUSD	Consolidation	1.02521	1.02592	1.02332	1.02851	0.00223	2061	European	TUESDAY
2025.01.14 09:00	EURUSD	BearishSweep	1.02538	1.02479	1.02814	1.02144	0.00227	5050	European	TUESDAY
2025.01.14 09:00	EURUSD	Consolidation	1.02538	1.02700	1.02371	1.03030	0.00227	5050	European	TUESDAY
2025.01.14 10:00	EURUSD	BearishSweep	1.02608	1.02583	1.02910	1.02255	0.00241	5632	European	TUESDAY
2025.01.14 10:00	EURUSD	HighVolumeBullish	1.02608	1.02608	1.02367	1.02969	0.00241	5632	European	TUESDAY
2025.01.14 13:00	EURUSD	BearishEngulfing	1.02535	1.02535	1.02746	1.02324	0.00229	2731	European	TUESDAY
2025.01.14 13:00	EURUSD	Consolidation	1.02535	1.02788	1.02446	1.03130	0.00229	2731	European	TUESDAY
2025.01.14 14:00	EURUSD	BullishSweep	1.02475	1.02555	1.02242	1.02868	0.00209	3803	European	TUESDAY
2025.01.14 15:00	EURUSD	HighVolumeBullish	1.02526	1.02526	1.02311	1.02848	0.00215	8637	European	TUESDAY
2025.01.14 16:00	EURUSD	BearishSweep	1.02674	1.02659	1.02903	1.02415	0.00229	6971	American	TUESDAY
2025.01.14 16:00	EURUSD	HighVolumeBullish	1.02674	1.02674	1.02445	1.03018	0.00229	6971	American	TUESDAY
2025.01.14 17:00	EURUSD	BullishBreakout	1.02943	1.02943	1.02565	1.03321	0.00254	7119	American	TUESDAY
2025.01.14 17:00	EURUSD	BullishEMACross	1.02943	1.02943	1.02561	1.03452	0.00254	7119	American	TUESDAY
2025.01.14 17:00	EURUSD	HighVolumeBullish	1.02943	1.02943	1.02689	1.03325	0.00254	7119	American	TUESDAY
2025.01.14 18:00	EURUSD	BearishSweep	1.02909	1.02873	1.03222	1.02523	0.00265	5958	American	TUESDAY
2025.01.14 21:00	EURUSD	LowVolumeNearResistance	1.02974	1.02974	1.03184	1.02658	0.00269	1781	American	TUESDAY
2025.01.14 22:00	EURUSD	Consolidation	1.03012	1.03133	1.02728	1.03537	0.00273	2111	American	TUESDAY
2025.01.14 22:00	EURUSD	LowVolumeNearResistance	1.03012	1.03012	1.03240	1.02670	0.00273	2111	American	TUESDAY
2025.01.14 23:00	EURUSD	Consolidation	1.03061	1.03131	1.02730	1.03531	0.00263	1140	American	TUESDAY
2025.01.14 23:00	EURUSD	LowVolumeNearResistance	1.03061	1.03061	1.03262	1.02759	0.00263	1140	American	TUESDAY
2025.01.15 00:00	EURUSD	Consolidation	1.03054	1.03127	1.02812	1.03443	0.00247	554	Asian	WEDNESDAY
2025.01.15 00:00	EURUSD	LowVolumeNearResistance	1.03054	1.03054	1.03244	1.02769	0.00247	554	Asian	WEDNESDAY
2025.01.15 01:00	EURUSD	Consolidation	1.03055	1.03126	1.02908	1.03344	0.00240	709	Asian	WEDNESDAY
2025.01.15 01:00	EURUSD	LowVolumeNearResistance	1.03055	1.03055	1.03236	1.02784	0.00240	709	Asian	WEDNESDAY
2025.01.15 02:00	EURUSD	Consolidation	1.03005	1.03125	1.02911	1.03338	0.00234	1327	Asian	WEDNESDAY
2025.01.15 02:00	EURUSD	LowVolumeNearResistance	1.03005	1.03005	1.03242	1.02650	0.00234	1327	Asian	WEDNESDAY
2025.01.15 03:00	EURUSD	Consolidation	1.02995	1.03124	1.02926	1.03322	0.00230	1433	Asian	WEDNESDAY
2025.01.15 03:00	EURUSD	LowVolumeNearResistance	1.02995	1.02995	1.03216	1.02664	0.00230	1433	Asian	WEDNESDAY
2025.01.15 04:00	EURUSD	Consolidation	1.02965	1.03122	1.02903	1.03341	0.00220	1139	Asian	WEDNESDAY
2025.01.15 04:00	EURUSD	LowVolumeNearResistance	1.02965	1.02965	1.03196	1.02619	0.00220	1139	Asian	WEDNESDAY
2025.01.15 05:00	EURUSD	Consolidation	1.03013	1.03116	1.02909	1.03324	0.00192	973	Asian	WEDNESDAY
2025.01.15 05:00	EURUSD	LowVolumeNearResistance	1.03013	1.03013	1.03142	1.02819	0.00192	973	Asian	WEDNESDAY
2025.01.15 06:00	EURUSD	Consolidation	1.03018	1.03088	1.02914	1.03261	0.00163	935	Asian	WEDNESDAY
2025.01.15 06:00	EURUSD	LowVolumeNearResistance	1.03018	1.03018	1.03131	1.02848	0.00163	935	Asian	WEDNESDAY
2025.01.15 07:00	EURUSD	BearishEngulfing	1.02925	1.02925	1.03117	1.02733	0.00142	1458	Asian	WEDNESDAY
2025.01.15 07:00	EURUSD	BearishBreakout	1.02925	1.02925	1.03046	1.02804	0.00142	1458	Asian	WEDNESDAY
2025.01.15 07:00	EURUSD	Consolidation	1.02925	1.03074	1.02891	1.03258	0.00142	1458	Asian	WEDNESDAY
2025.01.15 07:00	EURUSD	LowVolumeNearResistance	1.02925	1.02925	1.03118	1.02635	0.00142	1458	Asian	WEDNESDAY
2025.01.15 08:00	EURUSD	BullishSweep	1.02955	1.02957	1.02824	1.03090	0.00126	1367	European	WEDNESDAY
2025.01.15 08:00	EURUSD	Consolidation	1.02955	1.03071	1.02887	1.03256	0.00126	1367	European	WEDNESDAY
2025.01.15 08:00	EURUSD	LowVolumeNearSupport	1.02955	1.02955	1.02831	1.03141	0.00126	1367	European	WEDNESDAY
2025.01.15 09:00	EURUSD	BullishSweep	1.03054	1.02953	1.02765	1.03140	0.00135	4803	European	WEDNESDAY
2025.01.15 10:00	EURUSD	BearishSweep	1.02959	1.03030	1.03270	1.02790	0.00146	4523	European	WEDNESDAY
2025.01.15 15:00	EURUSD	BearishSweep	1.03438	1.03101	1.03696	1.02505	0.00224	7587	European	WEDNESDAY
2025.01.15 15:00	EURUSD	BullishBreakout	1.03438	1.03438	1.03011	1.03865	0.00224	7587	European	WEDNESDAY
2025.01.15 15:00	EURUSD	HighVolumeBullish	1.03438	1.03438	1.03214	1.03775	0.00224	7587	European	WEDNESDAY
2025.01.15 16:00	EURUSD	HighVolumeBearish	1.03265	1.03265	1.03504	1.02906	0.00239	6499	American	WEDNESDAY
2025.01.15 17:00	EURUSD	HighVolumeBearish	1.03055	1.03055	1.03321	1.02655	0.00266	6866	American	WEDNESDAY
2025.01.15 18:00	EURUSD	BullishSweep	1.02806	1.03022	1.02359	1.03685	0.00313	6354	American	WEDNESDAY
2025.01.15 18:00	EURUSD	BearishBreakout	1.02806	1.02806	1.03079	1.02533	0.00313	6354	American	WEDNESDAY
2025.01.15 18:00	EURUSD	HighVolumeBearish	1.02806	1.02806	1.03119	1.02337	0.00313	6354	American	WEDNESDAY
2025.01.15 21:00	EURUSD	LowVolumeNearResistance	1.02926	1.02926	1.03144	1.02599	0.00316	1647	American	WEDNESDAY
2025.01.15 22:00	EURUSD	LowVolumeNearResistance	1.02953	1.02953	1.03161	1.02641	0.00317	1730	American	WEDNESDAY
2025.01.15 23:00	EURUSD	Consolidation	1.02883	1.03044	1.02743	1.03345	0.00304	900	American	WEDNESDAY
2025.01.15 23:00	EURUSD	LowVolumeNearResistance	1.02883	1.02883	1.03196	1.02413	0.00304	900	American	WEDNESDAY
2025.01.16 00:00	EURUSD	Consolidation	1.02916	1.03041	1.02779	1.03303	0.00290	1193	Asian	THURSDAY
2025.01.16 00:00	EURUSD	LowVolumeNearResistance	1.02916	1.02916	1.03160	1.02551	0.00290	1193	Asian	THURSDAY
2025.01.16 01:00	EURUSD	Consolidation	1.02946	1.03038	1.02783	1.03294	0.00277	763	Asian	THURSDAY
2025.01.16 01:00	EURUSD	LowVolumeNearResistance	1.02946	1.02946	1.03127	1.02675	0.00277	763	Asian	THURSDAY
2025.01.16 02:00	EURUSD	Consolidation	1.02984	1.03049	1.02782	1.03315	0.00279	2285	Asian	THURSDAY
2025.01.16 03:00	EURUSD	Consolidation	1.02888	1.03049	1.02782	1.03315	0.00278	3008	Asian	THURSDAY
2025.01.16 04:00	EURUSD	Consolidation	1.02864	1.03047	1.02784	1.03311	0.00272	2535	Asian	THURSDAY
2025.01.16 05:00	EURUSD	Consolidation	1.02884	1.03036	1.02797	1.03275	0.00215	1193	Asian	THURSDAY
2025.01.16 05:00	EURUSD	LowVolumeNearResistance	1.02884	1.02884	1.03074	1.02599	0.00215	1193	Asian	THURSDAY
2025.01.16 06:00	EURUSD	Consolidation	1.02864	1.03033	1.02800	1.03267	0.00202	1100	Asian	THURSDAY
2025.01.16 06:00	EURUSD	LowVolumeNearResistance	1.02864	1.02864	1.03026	1.02620	0.00202	1100	Asian	THURSDAY
2025.01.16 07:00	EURUSD	BearishBreakout	1.02818	1.02818	1.02960	1.02676	0.00174	1333	Asian	THURSDAY
2025.01.16 07:00	EURUSD	Consolidation	1.02818	1.03025	1.02768	1.03282	0.00174	1333	Asian	THURSDAY
2025.01.16 07:00	EURUSD	LowVolumeNearResistance	1.02818	1.02818	1.03055	1.02462	0.00174	1333	Asian	THURSDAY
2025.01.16 08:00	EURUSD	Consolidation	1.02883	1.02959	1.02777	1.03141	0.00129	1941	European	THURSDAY
2025.01.16 14:00	EURUSD	BullishSweep	1.02713	1.02861	1.02513	1.03209	0.00171	3939	European	THURSDAY
2025.01.16 14:00	EURUSD	BearishBreakout	1.02713	1.02713	1.02923	1.02503	0.00171	3939	European	THURSDAY
2025.01.16 15:00	EURUSD	BullishSweep	1.02809	1.02690	1.02468	1.02913	0.00192	7019	European	THURSDAY
2025.01.16 15:00	EURUSD	HighVolumeBullish	1.02809	1.02809	1.02617	1.03096	0.00192	7019	European	THURSDAY
2025.01.16 16:00	EURUSD	HighVolumeBearish	1.02787	1.02787	1.02979	1.02498	0.00192	5733	American	THURSDAY
2025.01.16 17:00	EURUSD	BullishEngulfing	1.03003	1.03003	1.02566	1.03440	0.00213	8811	American	THURSDAY
2025.01.16 17:00	EURUSD	BullishBreakout	1.03003	1.03003	1.02858	1.03148	0.00213	8811	American	THURSDAY
2025.01.16 17:00	EURUSD	HighVolumeBullish	1.03003	1.03003	1.02790	1.03323	0.00213	8811	American	THURSDAY
2025.01.16 18:00	EURUSD	BearishSweep	1.03017	1.02981	1.03273	1.02689	0.00232	6819	American	THURSDAY
2025.01.16 18:00	EURUSD	HighVolumeBullish	1.03017	1.03017	1.02785	1.03365	0.00232	6819	American	THURSDAY
2025.01.16 19:00	EURUSD	BearishSweep	1.02959	1.03036	1.03320	1.02752	0.00250	4504	American	THURSDAY
2025.01.16 22:00	EURUSD	Consolidation	1.02996	1.03196	1.02803	1.03588	0.00254	1759	American	THURSDAY
2025.01.16 22:00	EURUSD	LowVolumeNearResistance	1.02996	1.02996	1.03249	1.02617	0.00254	1759	American	THURSDAY
2025.01.16 23:00	EURUSD	Consolidation	1.03008	1.03194	1.02879	1.03508	0.00244	1051	American	THURSDAY
2025.01.16 23:00	EURUSD	LowVolumeNearResistance	1.03008	1.03008	1.03202	1.02717	0.00244	1051	American	THURSDAY
2025.01.17 00:00	EURUSD	BullishSweep	1.02999	1.03000	1.02755	1.03246	0.00241	665	Asian	FRIDAY
2025.01.17 00:00	EURUSD	Consolidation	1.02999	1.03119	1.02876	1.03363	0.00241	665	Asian	FRIDAY
2025.01.17 00:00	EURUSD	LowVolumeNearResistance	1.02999	1.02999	1.03190	1.02713	0.00241	665	Asian	FRIDAY
2025.01.17 01:00	EURUSD	Consolidation	1.03008	1.03116	1.02879	1.03354	0.00227	642	Asian	FRIDAY
2025.01.17 01:00	EURUSD	LowVolumeNearResistance	1.03008	1.03008	1.03179	1.02751	0.00227	642	Asian	FRIDAY
2025.01.17 02:00	EURUSD	Consolidation	1.03041	1.03105	1.02880	1.03331	0.00222	1684	Asian	FRIDAY
2025.01.17 02:00	EURUSD	LowVolumeNearResistance	1.03041	1.03041	1.03193	1.02814	0.00222	1684	Asian	FRIDAY
2025.01.17 03:00	EURUSD	Consolidation	1.03045	1.03132	1.02880	1.03385	0.00222	1785	Asian	FRIDAY
2025.01.17 03:00	EURUSD	LowVolumeNearResistance	1.03045	1.03045	1.03217	1.02788	0.00222	1785	Asian	FRIDAY
2025.01.17 04:00	EURUSD	Consolidation	1.03027	1.03128	1.02884	1.03372	0.00201	1732	Asian	FRIDAY
2025.01.17 04:00	EURUSD	LowVolumeNearResistance	1.03027	1.03027	1.03229	1.02725	0.00201	1732	Asian	FRIDAY
2025.01.17 05:00	EURUSD	Consolidation	1.03000	1.03124	1.02938	1.03310	0.00180	1044	Asian	FRIDAY
2025.01.17 05:00	EURUSD	LowVolumeNearResistance	1.03000	1.03000	1.03211	1.02683	0.00180	1044	Asian	FRIDAY
2025.01.17 06:00	EURUSD	BearishBreakout	1.02930	1.02930	1.03045	1.02815	0.00173	1055	Asian	FRIDAY
2025.01.17 06:00	EURUSD	Consolidation	1.02930	1.03123	1.02877	1.03368	0.00173	1055	Asian	FRIDAY
2025.01.17 06:00	EURUSD	LowVolumeNearResistance	1.02930	1.02930	1.03163	1.02581	0.00173	1055	Asian	FRIDAY
2025.01.17 07:00	EURUSD	BullishSweep	1.02927	1.02956	1.02765	1.03147	0.00147	1288	Asian	FRIDAY
2025.01.17 07:00	EURUSD	LowVolumeNearResistance	1.02927	1.02927	1.03107	1.02657	0.00147	1288	Asian	FRIDAY
2025.01.17 08:00	EURUSD	BullishSweep	1.02898	1.02907	1.02755	1.03059	0.00129	1279	European	FRIDAY
2025.01.17 08:00	EURUSD	LowVolumeNearResistance	1.02898	1.02898	1.03035	1.02692	0.00129	1279	European	FRIDAY
2025.01.17 09:00	EURUSD	BullishSweep	1.02838	1.02881	1.02683	1.03080	0.00122	3945	European	FRIDAY
2025.01.17 09:00	EURUSD	BearishBreakout	1.02838	1.02838	1.02930	1.02746	0.00122	3945	European	FRIDAY
2025.01.17 11:00	EURUSD	BearishSweep	1.02960	1.02964	1.03126	1.02803	0.00132	3753	European	FRIDAY
2025.01.17 13:00	EURUSD	BearishSweep	1.03040	1.03013	1.03193	1.02832	0.00141	3088	European	FRIDAY
2025.01.17 15:00	EURUSD	HighVolumeBearish	1.02896	1.02896	1.03055	1.02658	0.00159	5428	European	FRIDAY
2025.01.17 16:00	EURUSD	BullishSweep	1.02979	1.02905	1.02513	1.03297	0.00189	7779	American	FRIDAY
2025.01.17 16:00	EURUSD	HighVolumeBullish	1.02979	1.02979	1.02790	1.03263	0.00189	7779	American	FRIDAY
2025.01.17 17:00	EURUSD	BearishSweep	1.02984	1.03029	1.03454	1.02605	0.00219	8442	American	FRIDAY
2025.01.17 17:00	EURUSD	HighVolumeBullish	1.02984	1.02984	1.02765	1.03312	0.00219	8442	American	FRIDAY
2025.01.17 18:00	EURUSD	BearishEngulfing	1.02855	1.02855	1.03417	1.02293	0.00232	4871	American	FRIDAY
2025.01.17 21:00	EURUSD	BearishEMACross	1.02756	1.02756	1.03128	1.02260	0.00248	2259	American	FRIDAY
2025.01.17 22:00	EURUSD	Consolidation	1.02747	1.03046	1.02672	1.03421	0.00247	2614	American	FRIDAY
2025.01.17 23:00	EURUSD	Consolidation	1.02686	1.02963	1.02626	1.03300	0.00240	1193	American	FRIDAY
2025.01.17 23:00	EURUSD	LowVolumeNearResistance	1.02686	1.02686	1.02978	1.02248	0.00240	1193	American	FRIDAY
2025.01.20 00:00	EURUSD	Consolidation	1.02766	1.02962	1.02627	1.03298	0.00236	835	Asian	MONDAY
2025.01.20 00:00	EURUSD	LowVolumeNearResistance	1.02766	1.02766	1.02911	1.02548	0.00236	835	Asian	MONDAY
2025.01.20 01:00	EURUSD	BullishSweep	1.02799	1.02745	1.02491	1.02999	0.00236	1315	Asian	MONDAY
2025.01.20 01:00	EURUSD	Consolidation	1.02799	1.02883	1.02609	1.03158	0.00236	1315	Asian	MONDAY
2025.01.20 01:00	EURUSD	LowVolumeNearResistance	1.02799	1.02799	1.02960	1.02557	0.00236	1315	Asian	MONDAY
2025.01.20 02:00	EURUSD	Consolidation	1.02856	1.02943	1.02608	1.03277	0.00238	1791	Asian	MONDAY
2025.01.20 02:00	EURUSD	LowVolumeNearResistance	1.02856	1.02856	1.02967	1.02690	0.00238	1791	Asian	MONDAY
2025.01.20 03:00	EURUSD	Consolidation	1.02902	1.02969	1.02608	1.03331	0.00241	2069	Asian	MONDAY
2025.01.20 04:00	EURUSD	Consolidation	1.02905	1.02967	1.02610	1.03324	0.00230	1751	Asian	MONDAY
2025.01.20 04:00	EURUSD	LowVolumeNearResistance	1.02905	1.02905	1.03082	1.02640	0.00230	1751	Asian	MONDAY
2025.01.20 05:00	EURUSD	BullishBreakout	1.03055	1.03055	1.02759	1.03351	0.00231	1693	Asian	MONDAY
2025.01.20 05:00	EURUSD	LowVolumeNearSupport	1.03055	1.03055	1.02700	1.03587	0.00231	1693	Asian	MONDAY
2025.01.20 06:00	EURUSD	LowVolumeNearResistance	1.03038	1.03038	1.03196	1.02802	0.00197	1257	Asian	MONDAY
2025.01.20 07:00	EURUSD	BullishEMACross	1.03018	1.03018	1.02772	1.03345	0.00164	1068	Asian	MONDAY
2025.01.20 07:00	EURUSD	LowVolumeNearResistance	1.03018	1.03018	1.03181	1.02774	0.00164	1068	Asian	MONDAY
2025.01.20 08:00	EURUSD	BearishSweep	1.03097	1.03017	1.03298	1.02735	0.00165	2135	European	MONDAY
2025.01.20 08:00	EURUSD	BullishBreakout	1.03097	1.03097	1.02951	1.03243	0.00165	2135	European	MONDAY
2025.01.20 12:00	EURUSD	BearishSweep	1.03144	1.03132	1.03336	1.02927	0.00172	2812	European	MONDAY
2025.01.20 13:00	EURUSD	BullishBreakout	1.03254	1.03254	1.03091	1.03417	0.00178	2612	European	MONDAY
2025.01.20 15:00	EURUSD	BullishEngulfing	1.03974	1.03974	1.02942	1.05006	0.00262	10687	European	MONDAY
2025.01.20 15:00	EURUSD	BullishBreakout	1.03974	1.03974	1.03075	1.04873	0.00262	10687	European	MONDAY
2025.01.20 15:00	EURUSD	HighVolumeBullish	1.03974	1.03974	1.03712	1.04367	0.00262	10687	European	MONDAY
2025.01.20 16:00	EURUSD	BearishSweep	1.04145	1.03904	1.04510	1.03298	0.00304	10371	American	MONDAY
2025.01.20 16:00	EURUSD	BullishBreakout	1.04145	1.04145	1.03782	1.04508	0.00304	10371	American	MONDAY
2025.01.20 16:00	EURUSD	HighVolumeBullish	1.04145	1.04145	1.03841	1.04601	0.00304	10371	American	MONDAY
2025.01.20 17:00	EURUSD	HighVolumeBearish	1.03999	1.03999	1.04337	1.03492	0.00338	7909	American	MONDAY
2025.01.20 20:00	EURUSD	LowVolumeNearResistance	1.03961	1.03961	1.04294	1.03462	0.00393	1565	American	MONDAY
2025.01.20 21:00	EURUSD	LowVolumeNearSupport	1.04200	1.04200	1.03531	1.05204	0.00423	1858	American	MONDAY
2025.01.20 22:00	EURUSD	BearishSweep	1.04155	1.04165	1.04636	1.03694	0.00426	2755	American	MONDAY
2025.01.20 23:00	EURUSD	LowVolumeNearResistance	1.04144	1.04144	1.04634	1.03409	0.00423	1319	American	MONDAY
2025.01.21 00:00	EURUSD	LowVolumeNearResistance	1.04116	1.04116	1.04483	1.03566	0.00420	508	Asian	TUESDAY
2025.01.21 01:00	EURUSD	Consolidation	1.04203	1.04422	1.03816	1.05029	0.00422	2572	Asian	TUESDAY
2025.01.21 02:00	EURUSD	HighVolumeBearish	1.03618	1.03618	1.04112	1.02878	0.00493	7206	Asian	TUESDAY
2025.01.21 03:00	EURUSD	HighVolumeBullish	1.03696	1.03696	1.03172	1.04482	0.00524	8603	Asian	TUESDAY
2025.01.21 06:00	EURUSD	LowVolumeNearResistance	1.03893	1.03893	1.04294	1.03291	0.00413	1879	Asian	TUESDAY
2025.01.21 07:00	EURUSD	Consolidation	1.03782	1.04081	1.03475	1.04687	0.00381	1693	Asian	TUESDAY
2025.01.21 07:00	EURUSD	LowVolumeNearResistance	1.03782	1.03782	1.04250	1.03079	0.00381	1693	Asian	TUESDAY
2025.01.21 08:00	EURUSD	Consolidation	1.03682	1.04081	1.03583	1.04579	0.00380	2751	European	TUESDAY
2025.01.21 09:00	EURUSD	Consolidation	1.03728	1.04075	1.03574	1.04576	0.00350	4045	European	TUESDAY
2025.01.21 11:00	EURUSD	BullishSweep	1.03528	1.03600	1.03166	1.04033	0.00349	5270	European	TUESDAY
2025.01.21 14:00	EURUSD	Consolidation	1.03536	1.03799	1.03340	1.04257	0.00354	4972	European	TUESDAY
2025.01.21 15:00	EURUSD	Consolidation	1.03771	1.03847	1.03338	1.04356	0.00365	5240	European	TUESDAY
2025.01.21 16:00	EURUSD	BearishSweep	1.03875	1.03682	1.04194	1.03171	0.00305	6762	American	TUESDAY
2025.01.21 16:00	EURUSD	HighVolumeBullish	1.03875	1.03875	1.03570	1.04333	0.00305	6762	American	TUESDAY
2025.01.21 17:00	EURUSD	BearishSweep	1.04000	1.03892	1.04305	1.03479	0.00294	7524	American	TUESDAY
2025.01.21 17:00	EURUSD	BullishBreakout	1.04000	1.04000	1.03774	1.04226	0.00294	7524	American	TUESDAY
2025.01.21 17:00	EURUSD	HighVolumeBullish	1.04000	1.04000	1.03706	1.04441	0.00294	7524	American	TUESDAY
2025.01.21 18:00	EURUSD	BullishBreakout	1.04219	1.04219	1.03891	1.04547	0.00298	4999	American	TUESDAY
2025.01.21 19:00	EURUSD	BearishSweep	1.04207	1.04136	1.04498	1.03773	0.00291	3684	American	TUESDAY
2025.01.21 20:00	EURUSD	BullishBreakout	1.04285	1.04285	1.04090	1.04480	0.00292	2623	American	TUESDAY
2025.01.21 20:00	EURUSD	LowVolumeNearResistance	1.04285	1.04285	1.04500	1.03963	0.00292	2623	American	TUESDAY
2025.01.21 21:00	EURUSD	LowVolumeNearResistance	1.04173	1.04173	1.04552	1.03604	0.00292	2111	American	TUESDAY
2025.01.21 22:00	EURUSD	LowVolumeNearResistance	1.04195	1.04195	1.04496	1.03743	0.00282	1660	American	TUESDAY
2025.01.21 23:00	EURUSD	Consolidation	1.04272	1.04402	1.04097	1.04707	0.00270	1103	American	TUESDAY
2025.01.21 23:00	EURUSD	LowVolumeNearResistance	1.04272	1.04272	1.04399	1.04082	0.00270	1103	American	TUESDAY
2025.01.22 00:00	EURUSD	Consolidation	1.04259	1.04399	1.04100	1.04698	0.00255	912	Asian	WEDNESDAY
2025.01.22 00:00	EURUSD	LowVolumeNearResistance	1.04259	1.04259	1.04460	1.03958	0.00255	912	Asian	WEDNESDAY
2025.01.22 01:00	EURUSD	BullishSweep	1.04050	1.04232	1.03726	1.04737	0.00270	3388	Asian	WEDNESDAY
2025.01.22 02:00	EURUSD	LowVolumeNearResistance	1.04224	1.04224	1.04460	1.03871	0.00272	2194	Asian	WEDNESDAY
2025.01.22 03:00	EURUSD	LowVolumeNearResistance	1.04090	1.04090	1.04429	1.03582	0.00273	2193	Asian	WEDNESDAY
